num_paralela,num_x,tercero,cod_op,op_2021,apli,importe,exp_gasto,exp_gestor,SP
00159222B10008878,*,*,2001000,00159221310000640,20221401  121M2  22105,106.0,101000001644,,01
00159222B10008879,*,000B22033617,2002300,00159221310000645,20221401  121M2  22105,106.0,101000005453,,01
00159222B10008880,*,*,2001000,00159221310000646,20221401  121M2  22799,1.0,101000001929,,01
00159222B10008881,*,000B20852570,2002300,00159221310000657,20221401  121M2  22799,1.0,101000008429,,01
00159222B10008882,*,*,2001000,00159221310000670,20221401  121M2  22104,2701555.0,101000003531,,01
00159222B10008883,*,000B85991917,2002300,00159221310000671,20221401  121M2  22104,2701555.0,101000004449,,01
00159222B10008884,*,*,2001000,00159221310000676,20221401  121M2  22199,2504.0,101000003849,,01
00159222B10008885,*,000B83234799,2002300,00159221310000677,20221401  121M2  22199,2504.0,101000004983,,01
00159222B10008886,*,*,2001000,00159221310000676,20221401  121M2  22199,8000.0,101000003849,,01
00159222B10008887,*,000B83234799,2002300,00159221310000679,20221401  121M2  22199,8000.0,101000004984,,01
00159222B10008888,*,*,2001000,00159221310000676,20221401  121M2  22199,4246.0,101000003849,,01
00159222B10008889,*,000B83234799,2002300,00159221310000681,20221401  121M2  22199,4246.0,101000004985,,01
00159222B10008890,*,*,2001000,00159221310000676,20221401  121M2  22199,5500.0,101000003849,,01
00159222B10008891,*,000B83234799,2002300,00159221310000683,20221401  121M2  22199,5500.0,101000004986,,01
00159222B10008892,*,*,2001000,00159221310000676,20221401  121M2  22199,4000.0,101000003849,,01
00159222B10008893,*,000B83234799,2002300,00159221310000685,20221401  121M2  22199,4000.0,101000004987,,01
00159222B10008894,*,*,2001000,00159221310000676,20221401  121M2  22199,3500.0,101000003849,,01
00159222B10008895,*,000B83234799,2002300,00159221310000687,20221401  121M2  22199,3500.0,101000004990,,01
00159222B10008896,*,*,2001000,00159221310000676,20221401  121M2  22199,7000.0,101000003849,,01
00159222B10008897,*,000B83234799,2002300,00159221310000689,20221401  121M2  22199,7000.0,101000004992,,01
00159222B10008898,*,*,2001000,00159221310000730,20221401  121M2  22106,617.0,101000004613,,01
00159222B10008899,*,000B78610623,2002300,00159221310000731,20221401  121M2  22106,617.0,101000005675,,01
00159222B10008900,*,*,2001000,00159221310000737,20221401  121M2  214,1456.0,101000004919,,01
00159222B10008901,*,000B81307704,2002300,00159221310000738,20221401  121M2  214,1456.0,101000004988,,01
00159222B10008902,*,*,2001000,00159221310000757,20221401  121M2  22700,20712.0,101000005234,,01
00159222B10008903,*,000A80364243,2002300,00159221310000758,20221401  121M2  22700,20712.0,101000006724,,01
00159222B10008904,*,*,2001000,00159221310000773,20221401  121M2  22701,22316.0,101000005271,,01
00159222B10008905,*,000B82929951,2002300,00159221310000774,20221401  121M2  22701,22316.0,101000006906,,01
00159222B10008906,*,*,2001000,00159221310000785,20221401  312A1  213,1.0,101000005951,,01
00159222B10008907,*,000A60470127,2002300,00159221310000786,20221401  312A1  213,1.0,101000007126,,01
00159222B10008908,*,*,2001000,00159221310000791,20221401  121M2  232,38478.0,101000006331,,01
00159222B10008909,*,000A81970568,2002300,00159221310000792,20221401  121M2  232,38478.0,101000007227,,01
00159222B10008910,*,*,2001000,00159221310000793,20221401  121M2  232,96.0,101000006332,,01
00159222B10008911,*,000B28784411,2002300,00159221310000794,20221401  121M2  232,96.0,101000009592,,01
00159222B10008912,*,*,2001000,00159221310000795,20221401  121M2  232,357.0,101000006333,,01
00159222B10008913,*,000A81970568,2002300,00159221310000796,20221401  121M2  232,357.0,101000007232,,01
00159222B10008914,*,*,2001000,00159221310000803,20221401  121M2  22700,7.0,101000006576,,01
00159222B10008915,*,000B82131582,2002300,00159221310000804,20221401  121M2  22700,7.0,101000007072,,01
00159222B10008916,*,*,2001000,00159221310000803,20221401  121M2  22700,2140951.0,101000006576,,01
00159222B10008917,*,000B79033700,2002300,00159221310000806,20221401  121M2  22700,2140951.0,101000007073,,01
00159222B10008918,*,*,2001000,00159221310000803,20221401  121M2  22700,84.0,101000006576,,01
00159222B10008919,*,000B82131582,2002300,00159221310000808,20221401  121M2  22700,84.0,101000007074,,01
00159222B10008920,*,*,2001000,00159221310000803,20221401  121M2  22700,920.0,101000006576,,01
00159222B10008921,*,000B79033700,2002300,00159221310000810,20221401  121M2  22700,920.0,101000007075,,01
00159222B10008922,*,*,2001000,00159221310000811,20221401  121M2  22103,5697951.0,103000006217,,01
00159222B10008923,*,000A79707345,2002300,00159221310000812,20221401  121M2  22103,5697951.0,103000009669,,01
00159222B10008924,*,*,2001000,00159221310000813,20221401  121N1  22103,235971.0,103000006218,,01
00159222B10008925,*,000A79707345,2002300,00159221310000814,20221401  121N1  22103,235971.0,103000009670,,01
00159222B10008926,*,*,2001000,00159221310000815,20221401  312A1  22103,185579.0,103000006219,,01
00159222B10008927,*,000A79707345,2002300,00159221310000816,20221401  312A1  22103,185579.0,103000009671,,01
00159222B10008928,*,*,2001000,00159221310000817,20221401  121M2  22103,82514.0,103000006229,,01
00159222B10008929,*,000A38453809,2002300,00159221310000818,20221401  121M2  22103,82514.0,103000009684,,01
00159222B10008930,*,*,2001000,00159221310000819,20221401  121M2  22103,31048.0,103000006236,,01
00159222B10008931,*,000A38453809,2002300,00159221310000820,20221401  121M2  22103,31048.0,103000008469,,01
00159222B10008932,*,*,2001000,00159221310000821,20221401  121M2  22103,38703.0,103000006242,,01
00159222B10008933,*,000A38453809,2002300,00159221310000822,20221401  121M2  22103,38703.0,103000008475,,01
00159222B10008934,*,*,2001000,00159221310000823,20221401  121M2  22103,45000.0,103000006251,,01
00159222B10008935,*,000A79707345,2002300,00159221310000824,20221401  121M2  22103,45000.0,103000009693,,01
00159222B10008936,*,*,2001000,00159221310000839,20221401  121M2  22701,1.0,101000007984,,01
00159222B10008937,*,000B82929951,2002300,00159221310000840,20221401  121M2  22701,1.0,101000008853,,01
00159222B10008938,*,*,2001000,00159221310000850,20221401  121N1  22799,15493.0,101000009140,,01
00159222B10008939,*,000B87128633,2002300,00159221310000851,20221401  121N1  22799,15493.0,101000011234,,01
00159222B10008940,*,*,2001000,00159221310000854,20221401  121M2  22602,2.0,101000009781,,01
00159222B10008941,*,000B91935601,2002300,00159221310000855,20221401  121M2  22602,2.0,101000010568,,01
00159222B10008942,*,*,2001000,00159221310001057,20221401  121M2  22606,123780.0,102000001465,,01
00159222B10008943,*,000B30852842,2002300,00159221310001058,20221401  121M2  22606,123780.0,102000003186,,01
00159222B10008944,*,*,2001000,00159221310004824,20221401  121M2  22700,1.0,101000004339,,01
00159222B10008945,*,000B88137328,2002300,00159221310105517,20221401  121M2  22700,1.0,013022100108,,01
00159222B10008946,*,*,2001000,00159221310005092,20221401  121M2  22105,1595.0,101000003854,,01
00159222B10008947,*,000A28244481,2002300,00159221310005095,20221401  121M2  22105,1595.0,101000007167,,01
00159222B10008948,*,*,2001000,00159221310005092,20221401  121M2  22105,748.0,101000003854,,01
00159222B10008949,*,000A28244481,2002300,00159221310005096,20221401  121M2  22105,748.0,101000007168,,01
00159222B10008950,*,*,2001000,00159221310005098,20221401  312A1  22106,1.0,101000004770,,01
00159222B10008951,*,*,2002100,00159221310005099,20221401  312A1  22106,1.0,101000008670,,01
00159222B10008952,*,000A78659398,2003000,00159221310005100,20221401  312A1  22106,1.0,101000010497,,01
00159222B10008953,*,*,2001000,00159221310005103,20221401  312A1  22106,182.0,101000004854,,01
00159222B10008954,*,*,2002100,00159221310005104,20221401  312A1  22106,182.0,101000008635,,01
00159222B10008955,*,000A28228526,2003000,00159221310005105,20221401  312A1  22106,182.0,101000009277,,01
00159222B10008956,*,*,2001000,00159221310005117,20221401  312A1  22106,9560.0,101000004876,,01
00159222B10008957,*,*,2002100,00159221310005118,20221401  312A1  22106,9560.0,101000008638,,01
00159222B10008958,*,000A08163586,2003000,00159221310005119,20221401  312A1  22106,9560.0,101000010055,,01
00159222B10008959,*,*,2001000,00159221310005123,20221401  312A1  22106,354.0,101000004886,,01
00159222B10008960,*,*,2002100,00159221310005124,20221401  312A1  22106,354.0,101000008631,,01
00159222B10008961,*,000B87283438,2003000,00159221310005125,20221401  312A1  22106,354.0,101000010052,,01
00159222B10008962,*,*,2001000,00159221310005129,20221401  121M2  22199,155.0,101000004932,,01
00159222B10008963,*,000A81828410,2002300,00159221310005132,20221401  121M2  22199,155.0,101000010996,,01
00159222B10008964,*,*,2001000,00159221310005133,20221401  312A1  22799,2417.0,101000004960,,01
00159222B10008965,*,*,2002100,00159221310005134,20221401  312A1  22799,2417.0,101000008675,,01
00159222B10008966,*,000A80128390,2003000,00159221310005135,20221401  312A1  22799,2417.0,101000009316,,01
00159222B10008967,*,*,2001000,00159221310005143,20221401  312A1  22106,139.0,101000005047,,01
00159222B10008968,*,000J99346991,2002300,00159221310005144,20221401  312A1  22106,139.0,101000008467,,01
00159222B10008969,*,*,2001000,00159221310005147,20221401  312A1  22106,504.0,101000005049,,01
00159222B10008970,*,*,2002100,00159221310005150,20221401  312A1  22106,504.0,101000008650,,01
00159222B10008971,*,000A28244481,2003000,00159221310005153,20221401  312A1  22106,504.0,101000011372,,01
00159222B10008972,*,*,2001000,00159221310005147,20221401  312A1  22106,188.0,101000005049,,01
00159222B10008973,*,*,2002100,00159221310005150,20221401  312A1  22106,188.0,101000008650,,01
00159222B10008974,*,000A28244481,2003000,00159221310005155,20221401  312A1  22106,188.0,101000011374,,01
00159222B10008975,*,*,2001000,00159221310005160,20221401  312A1  213,1.0,101000005087,,01
00159222B10008976,*,000U88327291,2002300,00159221310005161,20221401  312A1  213,1.0,101000005971,,01
00159222B10008977,*,*,2001000,00159221310005172,20221401  312A1  22199,838170.0,101000005161,,01
00159222B10008978,*,*,2002100,00159221310005173,20221401  312A1  22199,838170.0,101000008653,,01
00159222B10008979,*,000B84607704,2003000,00159221310005174,20221401  312A1  22199,838170.0,101000009339,,01
00159222B10008980,*,*,2001000,00159221310005179,20221401  312A1  22199,169.0,101000005165,,01
00159222B10008981,*,*,2002100,00159221310005180,20221401  312A1  22199,169.0,101000008709,,01
00159222B10008982,*,000B87031472,2003000,00159221310005181,20221401  312A1  22199,169.0,101000010389,,01
00159222B10008983,*,*,2001000,00159221310005182,20221401  312A1  22799,12.0,101000005176,,01
00159222B10008984,*,*,2002100,00159221310005183,20221401  312A1  22799,12.0,101000008649,,01
00159222B10008985,*,000B86817707,2003000,00159221310005184,20221401  312A1  22799,12.0,101000010513,,01
00159222B10008986,*,*,2001000,00159221310005185,20221401  312A1  22106,374664.0,101000005180,,01
00159222B10008987,*,000A58710740,2002300,00159221310005186,20221401  312A1  22106,374664.0,101000007112,,01
00159222B10008988,*,*,2001000,00159221310005189,20221401  312A1  22106,191942.0,101000005202,,01
00159222B10008989,*,000A08023145,2002300,00159221310005190,20221401  312A1  22106,191942.0,101000006481,,01
00159222B10008990,*,*,2001000,00159221310005193,20221401  312A1  22106,8389.0,101000005206,,01
00159222B10008991,*,000A28211092,2002300,00159221310005194,20221401  312A1  22106,8389.0,101000006929,,01
00159222B10008992,*,*,2001000,00159221310005195,20221401  312A1  22106,3048.0,101000005219,,01
00159222B10008993,*,000B80754799,2002300,00159221310005196,20221401  312A1  22106,3048.0,101000008304,,01
00159222B10008994,*,*,2001000,00159221310005197,20221401  312A1  22106,333650.0,101000005220,,01
00159222B10008995,*,000B84416130,2002300,00159221310005198,20221401  312A1  22106,333650.0,101000006981,,01
00159222B10008996,*,*,2001000,00159221310005199,20221401  312A1  22106,6069.0,101000005221,,01
00159222B10008997,*,000A08011074,2002300,00159221310005200,20221401  312A1  22106,6069.0,101000007567,,01
00159222B10008998,*,*,2001000,00159221310005201,20221401  312A1  22106,2049.0,101000005222,,01
00159222B10008999,*,*,2002100,00159221310005202,20221401  312A1  22106,2049.0,101000008720,,01
00159222B10009000,*,000B83086736,2003000,00159221310005203,20221401  312A1  22106,2049.0,101000012020,,01
00159222B10009001,*,*,2001000,00159221310005215,20221401  312A1  22799,8.0,101000005690,,01
00159222B10009002,*,*,2002100,00159221310005216,20221401  312A1  22799,8.0,101000008648,,01
00159222B10009003,*,000A28667707,2003000,00159221310005217,20221401  312A1  22799,8.0,101000010080,,01
00159222B10009004,*,*,2001000,00159221310005218,20221401  312A1  213,1.0,101000005781,,01
00159222B10009005,*,*,2002100,00159221310035919,20221401  312A1  213,1.0,101000003321,,01
00159222B10009006,*,000B28154334,2003000,00159221310037028,20221401  312A1  213,1.0,101000003496,,01
00159222B10009007,*,*,2001000,00159221310005223,20221401  312A1  22106,1225.0,101000005920,,01
00159222B10009008,*,*,2002100,00159221310005226,20221401  312A1  22106,1225.0,101000008695,,01
00159222B10009009,*,000A08677841,2003000,00159221310005229,20221401  312A1  22106,1225.0,101000011383,,01
00159222B10009010,*,*,2001000,00159221310005223,20221401  312A1  22106,1677.0,101000005920,,01
00159222B10009011,*,*,2002100,00159221310005226,20221401  312A1  22106,1677.0,101000008695,,01
00159222B10009012,*,000A08677841,2003000,00159221310005230,20221401  312A1  22106,1677.0,101000011394,,01
00159222B10009013,*,*,2001000,00159221310005223,20221401  312A1  22106,30924.0,101000005920,,01
00159222B10009014,*,*,2002100,00159221310005226,20221401  312A1  22106,30924.0,101000008695,,01
00159222B10009015,*,000A79389920,2003000,00159221310005231,20221401  312A1  22106,30924.0,101000011397,,01
00159222B10009016,*,*,2001000,00159221310005243,20221401  312A1  213,44998.0,101000006135,,01
00159222B10009017,*,000B82338757,2002300,00159221310005244,20221401  312A1  213,44998.0,101000007877,,01
00159222B10009018,*,*,2001000,00159221310005245,20221401  312A1  213,5.0,101000006164,,01
00159222B10009019,*,000B86907128,2002300,00159221310005246,20221401  312A1  213,5.0,101000006986,,01
00159222B10009020,*,*,2001000,00159221310005247,20221401  312A1  213,1.0,101000006426,,01
00159222B10009021,*,*,2002100,00159221310005248,20221401  312A1  213,1.0,101000008622,,01
00159222B10009022,*,000A50228733,2003000,00159221310005249,20221401  312A1  213,1.0,101000012430,,01
00159222B10009023,*,*,2001000,00159221310005263,20221401  121M2  22001,1.0,101000006988,,01
00159222B10009024,*,000A78111481,2002300,00159221310005264,20221401  121M2  22001,1.0,101000007290,,01
00159222B10009025,*,*,2001000,00159221310005298,20221401  312A1  22106,10285.0,101000009046,,01
00159222B10009026,*,000A79389920,2002300,00159221310005299,20221401  312A1  22106,10285.0,101000011466,,01
00159222B10009027,*,*,2001000,00159221310005300,20221401  121M2  22700,369595.0,101000009117,,01
00159222B10009028,*,000A80364243,2002300,00159221310005301,20221401  121M2  22700,369595.0,101000012196,,01
00159222B10009029,*,*,2001000,00159221310005308,20221401  121M2  22700,143.0,101000009144,,01
00159222B10009030,*,000A80364243,2002300,00159221310005309,20221401  121M2  22700,143.0,101000012339,,01
00159222B10009031,*,*,2001000,00159221310005323,20221401  312A1  22701,6.0,101000009853,,01
00159222B10009032,*,000B82992744,2002300,00159221310005324,20221401  312A1  22701,6.0,101000011427,,01
00159222B10009033,*,*,2001000,00159221310007306,20221401  312A1  22799,2540093.0,101000005137,,01
00159222B10009034,*,*,2002100,00159221310007307,20221401  312A1  22799,2540093.0,101000009614,,01
00159222B10009035,*,000B84369842,2003000,00159221310009467,20221401  312A1  22799,2540093.0,101000000245,,01
00159222B10009036,*,*,2001000,00159221310007308,20221401  312A1  22105,946201.0,101000005146,,01
00159222B10009037,*,*,2002100,00159221310007309,20221401  312A1  22105,946201.0,101000008788,,01
00159222B10009038,*,000B87772638,2003000,00159221310021912,20221401  312A1  22105,946201.0,101000001890,,01
00159222B10009039,*,*,2001000,00159221310007308,20221401  312A1  22105,778400.0,101000005146,,01
00159222B10009040,*,*,2002100,00159221310007309,20221401  312A1  22105,778400.0,101000008788,,01
00159222B10009041,*,000B87772638,2003000,00159221310021913,20221401  312A1  22105,778400.0,101000001891,,01
00159222B10009042,*,*,2001000,00159221310007308,20221401  312A1  22105,51680.0,101000005146,,01
00159222B10009043,*,*,2002100,00159221310007309,20221401  312A1  22105,51680.0,101000008788,,01
00159222B10009044,*,000B45374071,2003000,00159221310021914,20221401  312A1  22105,51680.0,101000001893,,01
00159222B10009045,*,*,2001000,00159221310007310,20221401  312A1  22105,1596768.0,101000005149,,01
00159222B10009046,*,*,2002100,00159221310007311,20221401  312A1  22105,1596768.0,101000010401,,01
00159222B10009047,*,000B80315302,2003000,00159221310011570,20221401  312A1  22105,1596768.0,101000000775,,01
00159222B10009048,*,*,2001000,00159221310007310,20221401  312A1  22105,2468071.0,101000005149,,01
00159222B10009049,*,*,2002100,00159221310007311,20221401  312A1  22105,2468071.0,101000010401,,01
